label,case,source,config,mechanism,tool,shape,n_neg_init,n_neg_final,neg_vol_init,neg_vol_final,n_clusters_init,n_clusters_final,min_jdet_init,min_jdet_final,l2_err,time_s,frac_nonpos_jdet_init,frac_nonpos_jdet_final,sdlogj_init,sdlogj_final,moved_frac,l1_move,l2_move,max_move,mean_move_moved,feasible,simplex_n_neg_init,simplex_n_below_init,simplex_min_init,bilinear_n_neg_init,bilinear_n_below_init,bilinear_min_init,finite_n_neg_init,finite_n_below_init,finite_min_init,jdet_n_neg_init,jdet_n_below_init,jdet_min_init,simplex_n_neg_final,simplex_n_below_final,simplex_min_final,bilinear_n_neg_final,bilinear_n_below_final,bilinear_min_final,finite_n_neg_final,finite_n_below_final,finite_min_final,jdet_n_neg_final,jdet_n_below_final,jdet_min_final,ift_min_radius_init,ift_frac_subpixel_init,ift_min_radius_final,ift_frac_subpixel_final,certified,damage,n_windows,giant_regions,mop_cleared,rounds,sqp_iters,corr_n,corr_resid_med_init,corr_resid_mad_init,corr_resid_med_final,corr_resid_mad_final,corr_n_outliers,corr_n_large,corr_n_high_resid,corr_n_incoherent,error,timing_mode,hit_cap,out_path,sha256
03c_20x20_random_seed_42__slsqp_windowed,03c_20x20_random_seed_42,synthetic,slsqp_windowed,,random dvf (seed 42),3x1x20x20,189,129,1168.733689152,3.107505408706662e-07,6,18,-18.27643604220502,0.00999992438512226,37.3509005873649,3.524124599993229,0.4725,0.0,4.302505258063545,3.057637534048802,0.82,639.7478829566681,37.3509005873649,7.741830333063489,1.9504508626727688,True,192,192,-11.042288358062805,196,196,-11.042288358062805,154,154,-17.296101438408275,189,189,-18.27643604220502,196,198,-8.835459870990254,220,222,-8.835459870990254,114,114,-11.74855367104443,0,0,0.00999992438512226,0.000821199585358192,0.9825,4.499008562828096e-05,1.0,False,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\synthetic_all\synthetic\03c_20x20_random_seed_42__slsqp_windowed.npz,ad400f8f42fdb50c94169e896b30b14dae93d332cfc5e0d47dd842d83a72ad02
bowtie_7x7_shoelace__isqp_none,bowtie_7x7_shoelace,synthetic,isqp_none,,canonical_2tri_2d fixture,3x1x7x7,0,0,0.0,0.0,0,0,0.4,0.7471167492709537,1.0058618844655027,0.044337800005450845,0.0,0.0,0.2072524478741433,0.07361125670749494,1.0,1.474313122090611,1.0058618844655027,0.7111461774904178,0.030088022899808387,True,2,2,-0.7000000000000002,2,2,-0.7000000000000002,1,1,-1.4,0,0,0.4,0,0,0.011000000000000504,0,0,0.011000000000000038,0,0,0.022000000000000675,0,0,0.7471167492709537,0.04622501629868363,0.5306122448979592,0.214208895195701,0.40816326530612246,True,0,1,0,0,1,4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\synthetic_all\synthetic\bowtie_7x7_shoelace__isqp_none.npz,0ff77e286a51897ad5a02cfb9b0ceff9cf8b9270183b490af3ab8effe196585f
bowtie_7x7_shoelace__isqp_l2,bowtie_7x7_shoelace,synthetic,isqp_l2,,canonical_2tri_2d fixture,3x1x7x7,0,0,0.0,0.0,0,0,0.4,0.7569886543721934,1.0054831113516791,0.044242999982088804,0.0,0.0,0.2072524478741433,0.0714831095491916,0.6530612244897959,1.4300207345749256,1.0054831113516791,0.7109782083045803,0.044688147955466426,True,2,2,-0.7000000000000002,2,2,-0.7000000000000002,1,1,-1.4,0,0,0.4,0,0,0.010999998662299865,0,0,0.010999998662299865,0,0,0.022001366721293023,0,0,0.7569886543721934,0.04622501629868363,0.5306122448979592,0.21423882268754055,0.40816326530612246,True,0,1,0,0,1,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\synthetic_all\synthetic\bowtie_7x7_shoelace__isqp_l2.npz,d26d5fa4425037f8038b74301859446486a1db5e33da243d5b4ba5ba8c5038ce
bowtie_7x7_shoelace__auto,bowtie_7x7_shoelace,synthetic,auto,,canonical_2tri_2d fixture,3x1x7x7,0,0,0.0,0.0,0,0,0.4,0.7490674933618828,1.005739829347555,0.05596720002358779,0.0,0.0,0.2072524478741433,0.0731836455242975,1.0,1.4625784003630797,1.005739829347555,0.7111132286809009,0.029848538782919994,True,2,2,-0.7000000000000002,2,2,-0.7000000000000002,1,1,-1.4,0,0,0.4,0,0,0.010999952766477477,0,0,0.010999952766477222,0,0,0.021999905532955093,0,0,0.7490674933618828,0.04622501629868363,0.5306122448979592,0.21421207073524196,0.40816326530612246,True,0,1,0,0,1,5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\synthetic_all\synthetic\bowtie_7x7_shoelace__auto.npz,2801028e6dae5e09716f3eda4f588734340e275dee036c36e8a96361783ffc5c
bowtie_7x7_shoelace__slp,bowtie_7x7_shoelace,synthetic,slp,,canonical_2tri_2d fixture,3x1x7x7,0,0,0.0,0.0,0,0,0.4,0.7549997619281019,1.0040909559158842,0.07877199997892603,0.0,0.0,0.2072524478741433,0.07195416104823894,0.04081632653061224,1.419999047712409,1.0040909559158842,0.7099995238562051,0.7099995238562045,True,2,2,-0.7000000000000002,2,2,-0.7000000000000002,1,1,-1.4,0,0,0.4,0,0,0.009999523856204506,0,0,0.009999523856204506,0,0,0.0199990477124089,0,0,0.7549997619281019,0.04622501629868363,0.5306122448979592,0.21367250405659635,0.40816326530612246,True,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\synthetic_all\synthetic\bowtie_7x7_shoelace__slp.npz,2ba0d503816189522fbc015eef4d087b7021773d460b1d6572dad4d0b70d189a
bowtie_7x7_shoelace__barrier,bowtie_7x7_shoelace,synthetic,barrier,,canonical_2tri_2d fixture,3x1x7x7,0,0,0.0,0.0,0,0,0.4,0.5964737100898845,0.8538699830837847,0.0389009999926202,0.0,0.0,0.2072524478741433,0.13152268862102665,0.08163265306122448,2.192944734277618,0.8538699830837847,0.4438960357304472,0.5482361835694045,True,2,2,-0.7000000000000002,2,2,-0.7000000000000002,1,1,-1.4,0,0,0.4,0,0,0.010999997445089338,2,2,-0.4287917687735923,0,0,0.021999994895585795,0,0,0.5964737100898845,0.04622501629868363,0.5306122448979592,0.1023406996837904,0.5306122448979592,False,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\synthetic_all\synthetic\bowtie_7x7_shoelace__barrier.npz,f939881693e5db4eb9c211e79127d2a54118d2d7c2350c51f63c5f771963b1da
bowtie_7x7_shoelace__m14,bowtie_7x7_shoelace,synthetic,m14,,canonical_2tri_2d fixture,3x1x7x7,0,0,0.0,0.0,0,0,0.4,0.608757986343736,0.8804231445662782,0.044235499983187765,0.0,0.0,0.2072524478741433,0.12838786362822266,1.0,2.768710495051677,0.8804231445662782,0.46644634720434175,0.056504295817381166,True,2,2,-0.7000000000000002,2,2,-0.7000000000000002,1,1,-1.4,0,0,0.4,0,0,0.028610585938334987,2,2,-0.40678822779568674,0,0,0.05722117187666975,0,0,0.608757986343736,0.04622501629868363,0.5306122448979592,0.10603953959562562,0.5306122448979592,False,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\synthetic_all\synthetic\bowtie_7x7_shoelace__m14.npz,a8923095ebd83c3b6ead0a62992494a9e03654b18d8a13c1123289182e91c622
bowtie_7x7_shoelace__slsqp_windowed,bowtie_7x7_shoelace,synthetic,slsqp_windowed,,canonical_2tri_2d fixture,3x1x7x7,0,0,0.0,0.0,0,0,0.4,0.4,0.0,0.0005627999780699611,0.0,0.0,0.2072524478741433,0.2072524478741433,0.0,0.0,0.0,0.0,0.0,True,2,2,-0.7000000000000002,2,2,-0.7000000000000002,1,1,-1.4,0,0,0.4,2,2,-0.7000000000000002,2,2,-0.7000000000000002,1,1,-1.4,0,0,0.4,0.04622501629868363,0.5306122448979592,0.04622501629868363,0.5306122448979592,False,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\synthetic_all\synthetic\bowtie_7x7_shoelace__slsqp_windowed.npz,57ad96632fe704844b30cbb9ee02392ba0426558059c8d5a33b2a6145bd551ba
01a_10x10_crossing__isqp_l1,01a_10x10_crossing,synthetic,isqp_l1,,Laplacian (dvfopt.laplacian),3x1x10x10,9,0,3.2289608662031126,0.0,1,0,-1.0291694511363108,0.025201434903176938,3.2734132283067203,0.18107380002038553,0.09,0.0,1.935179170482852,0.8727487523596298,0.56,8.02797794344135,3.2734132283067203,2.1593653673766777,0.1433567489900241,True,16,16,-0.7439316118613307,16,16,-0.7439316118613307,12,12,-1.4777753008387333,9,9,-1.0291694511363108,0,0,0.012104871382041148,0,0,0.012104871382041148,0,0,0.025368491289312227,0,0,0.025201434903176938,0.004368070686043027,0.59,0.014668988099395638,0.57,True,0,1,0,0,1,17,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\synthetic_all_v2\synthetic\01a_10x10_crossing__isqp_l1.npz,ac9aea55a19e38baf3e95e8c9d5bb1f5606ee36fb43cc8f5bd6cf3f2a05ed155
01b_10x10_opposite__isqp_l1,01b_10x10_opposite,synthetic,isqp_l1,,Laplacian (dvfopt.laplacian),3x1x10x10,6,0,2.9632178378411744,0.0,1,0,-1.1739584632523976,0.024927781168606063,1.932980332740161,0.15341490000719205,0.06,0.0,1.6630427189771333,0.8393256199036312,0.28,3.841381845230186,1.932980332740161,1.5247780585315427,0.13719220875822094,True,8,8,-0.5869792316261988,8,8,-0.5869792316261988,5,5,-1.1739584632523976,6,6,-1.1739584632523976,0,0,0.011702661057333152,0,0,0.01168100318496363,0,0,0.023538482689503284,0,0,0.024927781168606063,0.0033296641588893517,0.32,0.010074072546548248,0.31,True,0,1,0,0,1,26,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\synthetic_all_v2\synthetic\01b_10x10_opposite__isqp_l1.npz,48f1ee8bff3082a74168be98a37a45d52480d2b23e6194ae94f475cdd764cd78
01c_20x40_edges__isqp_l1,01c_20x40_edges,synthetic,isqp_l1,,Laplacian (dvfopt.laplacian),3x1x20x40,34,0,11.876745633190536,0.0,13,0,-1.3884107764292106,0.0303603865887221,7.014777558647096,1.8845727999869268,0.04,0.0,1.438709130455193,0.6391760311735156,0.47125,44.234458042446406,7.014777558647096,3.0746775529058246,0.11733277995343874,True,49,53,-1.543735917080928,61,67,-1.5987517771268367,34,37,-1.9605659284363783,32,34,-1.3884107764292106,0,0,0.011068385307481887,0,0,0.010902789189209002,0,0,0.02223532197107056,0,0,0.0303603865887221,4.467046414756625e-06,0.59375,0.011425909321271193,0.5875,True,0,4,0,0,1,65,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\synthetic_all_v2\synthetic\01c_20x40_edges__isqp_l1.npz,1a52b24f3fb7d2ffc416846bf00136a59a49f07b9f86c3dad72eb39d2872bcd0
01d_20x40_crossing__isqp_l1,01d_20x40_crossing,synthetic,isqp_l1,,Laplacian (dvfopt.laplacian),3x1x20x40,162,0,59.58810032563502,0.0,1,0,-3.1741995145127193,0.022123240919224938,34.66181667438492,2.262097200000426,0.19875,0.0,2.6393941282142426,1.4041640358862724,0.455,388.01055122116753,34.66181667438492,10.796573048768039,1.0659630528054054,True,169,177,-2.2581097089996223,169,177,-2.2904631151859105,149,149,-4.5162194179992445,159,162,-3.1741995145127193,0,0,0.01099999999999847,0,0,0.01099999999999847,0,0,0.02276414771027385,0,0,0.022123240919224938,0.002170283132280696,0.3125,0.019418468134105745,0.41625,True,0,1,0,0,1,42,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\synthetic_all_v2\synthetic\01d_20x40_crossing__isqp_l1.npz,12d4a7fc42d2f815270cc63a6e45115dcb2b5be70981c37d364f8438a962102e
03a_10x10_opposite__isqp_l1,03a_10x10_opposite,synthetic,isqp_l1,,Laplacian (dvfopt.laplacian),3x1x10x10,14,0,4.451018113663257,0.0,1,0,-1.1181037601426427,0.02298270978601238,2.931310036059192,0.15425150000373833,0.14,0.0,2.3096815629176173,1.0951830631153356,0.49,7.906697545987652,2.931310036059192,2.305715081641736,0.16136117440791126,True,14,15,-0.813748372715718,14,15,-0.8137483727157182,13,13,-1.627496745431436,14,14,-1.1181037601426427,0,0,0.011139004572857767,0,0,0.011093195086875856,0,0,0.02227800914571565,0,0,0.02298270978601238,0.001457201674807208,0.57,0.014406771658385175,0.56,True,0,1,0,0,1,19,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\synthetic_all_v2\synthetic\03a_10x10_opposite__isqp_l1.npz,2d65822e001770c4d9098283b6d8761e8172b1d9d9a01041d60ef87f581d95ee
03b_10x10_crossing__isqp_l1,03b_10x10_crossing,synthetic,isqp_l1,,Laplacian (dvfopt.laplacian),3x1x10x10,18,0,12.104106670494206,0.0,4,0,-1.0392761010711182,0.05004216171908213,5.237982056198765,0.16843849999713711,0.18,0.0,2.594093717137625,1.0106623251412699,0.96,19.414721924820853,5.237982056198765,2.067185838907317,0.20223668671688388,True,24,24,-0.7002332902447698,24,24,-0.7002332902447698,12,12,-1.4004665804895404,18,18,-1.0392761010711182,0,0,0.011229014301632569,0,0,0.011229014301631358,0,0,0.02245802860326482,0,0,0.05004216171908213,0.006235633375295029,1.0,0.011672778024458406,1.0,True,0,1,0,0,1,14,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\synthetic_all_v2\synthetic\03b_10x10_crossing__isqp_l1.npz,6733b6b6398a17921a0c1aab96c3747d3a26b102320d582db652c7a8889ecc9f
03c_20x20_opposite__isqp_l1,03c_20x20_opposite,synthetic,isqp_l1,,Laplacian (dvfopt.laplacian),3x1x20x20,37,0,16.28038245969824,0.0,6,0,-1.4323810666762826,0.02200711611455883,6.493704363839478,0.4712860999861732,0.085,0.0,1.9918158731389453,0.8921710784396248,0.405,33.83838578812992,6.493704363839478,3.2668096628580203,0.2088789246180859,True,42,49,-0.8092987841559642,42,49,-0.8092987841559642,32,35,-1.6185975683119285,34,37,-1.4323810666762826,0,0,0.011000117262894803,0,0,0.011000117262894803,0,0,0.022000234525789836,0,0,0.02200711611455883,0.000442307793781793,0.495,0.00659011020986799,0.48,True,0,3,0,0,1,39,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\synthetic_all_v2\synthetic\03c_20x20_opposite__isqp_l1.npz,1fbb396e75e8dc438d2a6dffce2dbee670e8623187acac1277d7e95b6d032022
03d_20x20_crossing__isqp_l1,03d_20x20_crossing,synthetic,isqp_l1,,Laplacian (dvfopt.laplacian),3x1x20x20,30,0,26.25641801013545,0.0,12,0,-1.0252453512785202,0.022249133953154573,7.854722607334677,7.234977100015385,0.075,0.0,1.8660990071875083,1.0491635882419388,0.315,43.981129850719526,7.854722607334677,2.006803871323475,0.3490565861168216,True,72,72,-0.7404841574523403,72,72,-0.7430733182591731,36,36,-1.4795461282264752,30,30,-1.0252453512785202,0,0,0.011000034086124766,0,0,0.010999873668597782,0,0,0.02200013816086397,0,0,0.022249133953154573,0.009613996309062081,0.95,0.003937416892704408,0.95,True,0,1,0,0,1,183,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\synthetic_all_v2\synthetic\03d_20x20_crossing__isqp_l1.npz,d34564521fd0746d6d58848bcf925b146b6a534fe55fefe7963cc741ce1d0025
01e_20x20_random_spirals__isqp_l1,01e_20x20_random_spirals,synthetic,isqp_l1,,random dvf (seed 42),3x1x20x20,189,0,1168.733689152,0.0,6,0,-18.27643604220502,0.021823014471219537,90.98208182063775,1.708908300002804,0.4725,0.0,4.302505258063545,2.1614603777134143,1.0,1458.013848958891,90.98208182063775,17.708497526712005,3.6450346223972274,True,192,192,-11.042288358062805,196,196,-11.042288358062805,154,154,-17.296101438408275,189,189,-18.27643604220502,0,0,0.010701404433507719,0,0,0.010701404433507719,0,0,0.02140280886701523,0,0,0.021823014471219537,0.000821199585358192,0.9825,0.0001711511542940472,0.9975,True,0,1,0,0,1,30,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\synthetic_all_v2\synthetic\01e_20x20_random_spirals__isqp_l1.npz,1c68c1044f5f12e200c9b034c33f467f39b53c5daa07401b73c0207235bde072
01f_20x20_random_seed_42__isqp_l1,01f_20x20_random_seed_42,synthetic,isqp_l1,,random dvf (seed 42),3x1x20x20,148,0,268.99493275918957,0.0,46,0,-15.345059950591919,0.021890726335675088,33.68999379951912,1.7130826000066008,0.37,0.0,3.6964764765384888,1.3589374633651383,1.0,622.3730124052809,33.68999379951912,4.220584159840206,1.5559325310132022,True,263,263,-11.944738494514356,297,297,-11.944738494514356,167,167,-18.952216724403765,148,148,-15.345059950591919,0,0,0.010913787304592934,0,0,0.010823748109037785,0,0,0.021827574609184594,0,0,0.021890726335675088,9.748000569541804e-05,1.0,0.0003599419660159138,1.0,True,0,1,0,0,1,31,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\synthetic_all_v2\synthetic\01f_20x20_random_seed_42__isqp_l1.npz,126a012aa53043a392f360f7ccf465077420114f4bc1e3df0dd5ca35ff5685ce
03a_10x10_random_seed_42__isqp_l1,03a_10x10_random_seed_42,synthetic,isqp_l1,,random dvf (seed 42),3x1x10x10,43,0,271.94576863933145,0.0,5,0,-18.678923188558855,0.02175004820354704,25.014810243132715,0.4082265999750234,0.43,0.0,4.194163113200887,2.1533076605643977,1.0,209.50120022885199,25.014810243132715,7.540835692563014,2.0950120022885197,True,52,52,-9.653413339256728,53,53,-10.340300908358182,34,34,-18.678923188558855,43,43,-18.678923188558855,0,0,0.010677168426190334,0,0,0.010677168426190334,0,0,0.021354336852380616,0,0,0.02175004820354704,0.00010410681407025445,1.0,0.00023912859816648332,1.0,True,0,1,0,0,1,29,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\synthetic_all_v2\synthetic\03a_10x10_random_seed_42__isqp_l1.npz,0feb3c3b6082b1481a0366db80800d2c25d1c7f84baa684ad2a98c50cd916703
03c_20x20_random_seed_42__isqp_l1,03c_20x20_random_seed_42,synthetic,isqp_l1,,random dvf (seed 42),3x1x20x20,189,0,1168.733689152,0.0,6,0,-18.27643604220502,0.021823014471219537,90.98208182063775,1.7372407000220846,0.4725,0.0,4.302505258063545,2.1614603777134143,1.0,1458.013848958891,90.98208182063775,17.708497526712005,3.6450346223972274,True,192,192,-11.042288358062805,196,196,-11.042288358062805,154,154,-17.296101438408275,189,189,-18.27643604220502,0,0,0.010701404433507719,0,0,0.010701404433507719,0,0,0.02140280886701523,0,0,0.021823014471219537,0.000821199585358192,0.9825,0.0001711511542940472,0.9975,True,0,1,0,0,1,30,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\synthetic_all_v2\synthetic\03c_20x20_random_seed_42__isqp_l1.npz,1c68c1044f5f12e200c9b034c33f467f39b53c5daa07401b73c0207235bde072
bowtie_7x7_shoelace__isqp_l1,bowtie_7x7_shoelace,synthetic,isqp_l1,,canonical_2tri_2d fixture,3x1x7x7,0,0,0.0,0.0,0,0,0.4,0.8756109038754087,1.0531421380459558,0.035743099986575544,0.0,0.0,0.2072524478741433,0.05728878185186958,1.0,2.0599029439290923,1.0531421380459558,0.7093685798439716,0.04203883559038964,True,2,2,-0.7000000000000002,2,2,-0.7000000000000002,1,1,-1.4,0,0,0.4,0,0,0.010869747375673311,0,0,0.01086974737567331,0,0,0.021739494770538943,0,0,0.8756109038754087,0.04622501629868363,0.5306122448979592,0.21287303608150646,0.5306122448979592,True,0,1,0,0,1,5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\synthetic_all_v2\synthetic\bowtie_7x7_shoelace__isqp_l1.npz,18ca7039959c4ff5719662296e73ec1ccbfb6c2cb63cb77915fbbdc94bfbba4c
